DEPTH(ft),AZM(deg),BIT(in),DIFP(psi),EW(ft),Gamma(gapi),INC(deg),NS(ft),ROP(ft / min),RPM(rpm),SPP(psi),TPO(gal / min),TVD(ft),WOB(klbs),MSE1(ksi)
13466,223.7140625,6.129995544,88.45751401,-2320.264097,133.3865,91.7453125,-2206.621885,0.195016412,0.008786787,2986.015359,245.9841415,10348.88931,29.75808764,1.0083117300415023
13466.5,223.7226563,6.129997795,126.1355372,-2320.606571,136.6424,91.75078125,-2206.985946,0.203425631,1.064955076,3023.825784,244.9820498,10348.87666,30.33481106,1.027852452202566
13467,223.73125,6.124948403,258.8650639,-2320.949045,140.9418,91.75625,-2207.350008,0.241257804,30.93113938,3156.787509,243.4759641,10348.864,22.53945194,0.7649773935937588
13467.5,223.7398438,6.127499715,295.2816983,-2321.291519,134.4677,91.76171875,-2207.714069,0.372777432,46.01642252,3193.278666,242.7305277,10348.85135,19.28720348,0.6540527584339008
13468,223.7484375,6.12371198,331.715184,-2321.633993,128.652,91.7671875,-2208.078131,0.807401624,53.17984549,3229.562168,242.3615743,10348.8387,18.03104011,0.6122113626879043
13468.5,223.7570313,6.126887748,347.0762022,-2321.976467,125.2635,91.77265625,-2208.442193,0.984639861,56.27083262,3244.72774,242.178961,10348.82605,17.30829258,0.5870627158433869
13469,223.765625,6.128459592,346.5831708,-2322.318941,123.1585,91.778125,-2208.806254,1.042060807,57.49768483,3244.521811,242.0885767,10348.81339,17.15258926,0.5814831744298146
13469.5,223.7742188,6.124187071,344.7229835,-2322.661414,125.6037,91.78359375,-2209.170316,1.0957338,58.91299552,3242.702714,242.043841,10348.80074,17.07552398,0.5796785912434531
13470,223.7828125,6.127122894,330.7366282,-2323.003888,123.8958,91.7890625,-2209.534377,1.058326157,61.43168465,3228.76195,242.5267496,10348.78809,17.03738055,0.5778295667102573
13470.5,223.7914063,6.128575978,323.2635837,-2323.346362,121.2379,91.79453125,-2209.898439,0.953952677,62.72881362,3221.260965,242.7657649,10348.77544,17.01850149,0.5769156051503909
13471,223.8,6.129295181,314.4587434,-2323.688836,122.8713,91.8,-2210.2625,0.85599678,63.37082694,3212.891791,242.8840655,10348.76278,17.0091573,0.5764635369352342
13471.5,223.7808511,6.12965115,315.6967518,-2324.023259,120.0643,91.77659574,-2210.633908,0.795729046,63.68859111,3213.966644,242.9426183,10348.76627,17.0045324,0.5762398586156454
13472,223.7617021,6.129827337,327.2994024,-2324.357682,116.7581,91.75319149,-2211.005316,0.787785083,63.74485823,3225.129955,242.4665484,10348.76977,17.00224331,0.5761291669279415
13472.5,223.7425532,6.129914541,358.4512194,-2324.692105,113.9415,91.72978723,-2211.376725,0.791428981,63.0656369,3256.443109,242.2309179,10348.77326,16.84959517,0.5709403670053009
13473,223.7234043,6.129957702,352.3899975,-2325.026528,113.2049,91.70638298,-2211.748133,0.810067543,63.68905261,3250.865781,242.1142927,10348.77675,16.87505216,0.5717949123764161
13473.5,223.7042553,6.12492856,359.6576755,-2325.360951,115.648,91.68297872,-2212.119541,0.933770804,63.8966018,3257.691144,242.0565691,10348.78024,16.93815713,0.5748760567868517
13474,223.6851064,6.127489893,361.8608697,-2325.695375,120.8734,91.65957447,-2212.490949,0.955435381,63.59528776,3259.816829,242.0279989,10348.78373,16.9693909,0.5754547318427582
13474.5,223.6659574,6.123707119,359.2240668,-2326.029798,124.4398,91.63617021,-2212.862357,0.914811451,61.82999091,3256.793178,242.013858,10348.78722,16.98485004,0.5766907863464426
13475,223.6468085,6.126885342,358.0048412,-2326.364221,120.4182,91.61276596,-2213.233765,0.911539675,63.07747025,3255.736017,242.006859,10348.79071,16.99250154,0.5763521670522044
13475.5,223.6276596,6.128458401,355.7852244,-2326.698644,108.564,91.5893617,-2213.605174,0.888876539,63.34137416,3253.520857,242.0033949,10348.7942,16.99628864,0.5761847126822016
13476,223.6085106,6.129236987,354.9492525,-2327.033067,102.1227,91.56595745,-2213.976582,0.849881654,62.81542762,3252.47497,242.0016803,10348.79769,16.99816306,0.5761018667315777
13476.5,223.5893617,6.129622347,352.7880139,-2327.36749,97.7009,91.54255319,-2214.34799,0.829739405,62.90864599,3250.118924,242.0008317,10348.80118,16.99909081,0.5760608708637658
13477,223.5702128,6.129813081,366.5566937,-2327.701913,97.2097,91.51914894,-2214.719398,0.802093241,63.66185509,3263.882094,242.0004116,10348.80467,16.79752979,0.5691949988556234
13477.5,223.5510638,6.124856979,355.9169494,-2328.036336,106.3227,91.49574468,-2215.090806,0.824605072,63.52960504,3253.199218,242.0002037,10348.80817,16.89978747,0.5735872086407734
13478,223.5319149,6.127454465,351.7467729,-2328.370759,110.8619,91.47234043,-2215.462214,0.89466985,63.91869341,3248.942037,242.0001008,10348.81166,16.95039986,0.574817367
13478.5,223.512766,6.128740089,351.2079987,-2328.705182,107.766,91.44893617,-2215.833622,0.876318074,63.75773714,3248.481412,242.0000499,10348.81515,16.97545044,0.5754253860331928
13479,223.493617,6.129376407,356.9312317,-2329.039605,105.3397,91.42553191,-2216.205031,0.809154064,64.08211232,3254.516053,242.0000247,10348.81864,16.98784921,0.5757261171624927
13479.5,223.4744681,6.129691353,368.7386904,-2329.374028,105.6399,91.40212766,-2216.576439,0.740557735,64.24266165,3266.179662,242.0000122,10348.82213,16.94348092,0.5741634493109025
13480,223.4553191,6.12479673,358.7797559,-2329.708451,110.5184,91.3787234,-2216.947847,0.745326556,64.37263052,3256.174782,242.0000061,10348.82562,16.97202591,0.57605035
13480.5,223.4361702,6.127424644,319.1637176,-2330.042875,115.1896,91.35531915,-2217.319255,0.772939406,64.63897874,3216.495599,242.5050535,10348.82911,16.98615424,0.5760354667926046
13481,223.4170213,6.128725329,298.7325471,-2330.377298,115.2303,91.33191489,-2217.690663,0.685596272,64.41727231,3196.250347,242.7550265,10348.8326,16.99314705,0.5760280313910209
13481.5,223.3978723,6.129369102,298.5696445,-2330.711721,110.9333,91.30851064,-2218.062071,0.583443273,63.60046811,3196.33098,242.8787505,10348.83609,16.99660813,0.5760243343843129
13482,223.3787234,6.129687737,332.6809352,-2331.046144,105.9995,91.28510638,-2218.43348,0.558976973,63.80225189,3230.446647,242.4349371,10348.83958,16.9983212,0.5760225004259697
13482.5,223.3595745,6.129845446,320.3269275,-2331.380567,106.5979,91.26170213,-2218.804888,0.620941465,64.10414488,3217.852381,242.7203224,10348.84307,16.99916908,0.5760215916986464
13483,223.3404255,6.129923503,342.7577722,-2331.71499,114.4171,91.23829787,-2219.176296,0.655819513,63.34447575,3240.482491,242.3565232,10348.84657,16.99958874,0.5760211416769988
13483.5,223.3212766,6.124911633,359.4407155,-2332.049413,110.8549,91.21489362,-2219.547704,0.677291139,62.16039709,3257.142849,241.6714105,10348.85006,16.99979644,0.5769712659766076
13484,223.3021277,6.12243101,353.3241925,-2332.383836,108.2206,91.19148936,-2219.919112,0.772935345,62.18039856,3251.005047,241.8373648,10348.85355,16.99989925,0.5774423951350558
13484.5,223.2829787,6.126253732,370.3675296,-2332.718259,114.8644,91.16808511,-2220.29052,0.839634666,63.09938919,3268.103508,241.4144533,10348.85704,16.99995013,0.576723709
13485,223.2638298,6.128145787,373.1920096,-2333.052682,116.1073,91.14468085,-2220.661929,0.846553185,63.55424313,3270.980524,241.2051334,10348.86053,16.94947027,0.5746561662216789
13485.5,223.2446809,6.129082258,377.8273583,-2333.387105,112.8104,91.1212766,-2221.033337,0.884489287,63.22381731,3275.424704,241.6065812,10348.86402,16.87398023,0.5719219365597986
13486,223.2255319,6.129545764,361.6418238,-2333.721528,109.5563,91.09787234,-2221.404745,0.95208729,62.30269746,3259.44253,241.8052776,10348.86751,16.93762658,0.5739923293835097
13486.5,223.206383,6.129775176,346.7520138,-2334.055951,110.7756,91.07446809,-2221.776153,0.936723339,62.14981995,3244.537212,241.9036222,10348.871,16.96912831,0.5750168351747053
13487,223.187234,6.129888724,349.7812998,-2334.390375,110.212,91.05106383,-2222.147561,0.838209868,63.08425432,3247.74064,241.9522979,10348.87449,16.98472007,0.5755238564634816
13487.5,223.1680851,6.129944924,341.5887241,-2334.724798,111.3081,91.02765957,-2222.518969,0.78355842,62.38513598,3239.154458,241.9763899,10348.87798,16.99243721,0.5757747923499886
13488,223.1489362,6.129949167,221.2307826,-2335.059221,111.647,91.00425532,-2222.890378,1.21357942,62.19062286,3165.975439,244.5135667,10348.88147,13.25888306,0.4492657515887515
13488.5,223.1297872,6.12995341,186.0081651,-2335.393644,105.947,90.98085106,-2223.261786,1.405374326,61.58929818,3154.376732,245.2642906,10348.88497,13.48166939,0.4568140407948866
13489,223.1106383,6.129957653,225.0242434,-2335.728067,101.8857,90.95744681,-2223.633194,1.425387292,60.63510718,3205.322827,245.1308105,10348.88846,15.00607879,0.5084665554764337
13489.5,223.0914894,6.129961896,303.9412922,-2336.06249,105.916,90.93404255,-2224.004602,1.311555327,60.26384093,3289.861803,244.0546436,10348.89195,16.0131097,0.5425880788297665
13490,223.0723404,6.12996614,349.3598315,-2336.396913,109.889,90.9106383,-2224.37601,1.083497081,61.03967884,3337.926549,243.5219953,10348.89544,16.20850884,0.549208221
13490.5,223.0531915,6.129970383,344.8700176,-2336.731336,120.6683,90.88723404,-2224.747418,0.961360508,61.57519458,3334.195969,243.7634118,10348.89893,16.5577468,0.5610410043688067
13491,223.0340426,6.129974626,328.9356653,-2337.065759,128.9878,90.86382979,-2225.118826,1.042323214,61.78974277,3319.54649,243.8829008,10348.90242,16.781107,0.5686085314742038
13491.5,223.0148936,6.129978869,340.9176525,-2337.400182,124.6095,90.84042553,-2225.490235,0.98727782,61.84542824,3331.694727,243.9420418,10348.90591,16.89165902,0.5723536672568389
13492,222.9957447,6.129983112,344.7117674,-2337.734605,121.5727,90.81702128,-2225.861643,0.880908551,61.41844428,3335.616582,243.9713136,10348.9094,16.94637669,0.5742069150047451
13492.5,222.9765957,6.129987355,330.983602,-2338.069028,124.2786,90.79361702,-2226.233051,0.840887397,60.44953303,3322.067803,243.9858017,10348.91289,16.97345917,0.5751237750225305
13493,222.9574468,6.129991599,346.0777424,-2338.403451,130.9055,90.77021277,-2226.604459,0.846331473,60.07098099,3337.073963,243.9929726,10348.91638,16.98686363,0.5755771710486721
13493.5,222.9382979,6.129995842,357.8970644,-2338.737875,140.3242,90.74680851,-2226.975867,0.846500763,60.94422292,3349.15782,243.9965218,10348.91987,16.99349816,0.5758011761246244
13494,222.9191489,6.129997942,361.888446,-2339.072298,139.2003,90.72340426,-2227.347275,0.831433037,61.32592851,3352.916497,243.4932279,10348.92337,17.14829707,0.5810459248775528
13494.5,222.9,6.129998981,365.560948,-2339.406721,136.7194,90.7,-2227.718684,0.904783355,61.51485351,3356.443519,243.2441229,10348.92686,17.57845006,0.5956208520634387
13495,222.8808511,6.129999496,352.807944,-2339.741144,136.8807,90.67659574,-2228.090092,1.024421391,61.15381638,3343.775075,243.625879,10348.93035,17.79135407,0.6028347012555865
13495.5,222.8617021,6.12999975,359.2584773,-2340.075567,138.0612,90.65319149,-2228.4615,1.015454359,60.82360609,3349.994734,243.814829,10348.93384,17.8967308,0.6064051913738995
13496,222.8425532,6.129999876,373.1178322,-2340.40999,142.1989,90.62978723,-2228.832908,0.964719834,61.26622928,3364.239818,243.4032992,10348.93733,17.74686676,0.6013272373780336
13496.5,222.8234043,6.129999939,355.6239776,-2340.744413,143.8979,90.60638298,-2229.204316,0.983379851,60.92974984,3346.74496,243.7046632,10348.94082,17.87471183,0.605659073
13497,222.8042553,6.124949465,364.7280293,-2341.078836,143.2623,90.58297872,-2229.575724,1.041437165,61.11674487,3355.697001,243.3487727,10348.94431,17.93798868,0.6088058890144638
13497.5,222.7851064,6.122449735,364.9866004,-2341.413259,141.5746,90.55957447,-2229.947133,1.024718058,60.75475251,3355.653061,243.6776754,10348.9478,17.91880248,0.6086514266453407
13498,222.7659574,6.121212495,362.8923578,-2341.747682,133.0573,90.53617021,-2230.318541,1.040011968,60.57558458,3353.878788,243.8404656,10348.95129,17.95981133,0.6102910154664032
13498.5,222.7468085,6.120600124,363.1285407,-2342.082105,127.251,90.51276596,-2230.689949,1.065258449,61.04246105,3354.571319,243.9210385,10348.95478,17.92960359,0.6093864494119245
13499,222.7276596,6.125347536,368.8666515,-2342.416528,129.0802,90.4893617,-2231.061357,1.064286168,61.12202618,3360.186815,243.9609181,10348.95827,17.91465228,0.6079348396576667
13499.5,222.7085106,6.127697265,388.0703628,-2342.750951,129.9666,90.46595745,-2231.432765,0.99562312,60.90888164,3378.617716,243.4756059,10348.96177,16.69513093,0.5661158907369156
13500,222.6893617,6.128860263,374.6156341,-2343.085375,131.5736,90.44255319,-2231.804173,0.912816831,61.00540607,3365.891597,243.7404514,10348.96526,14.57637793,0.4940834416599996
13500.5,222.6702128,6.129435888,348.2794553,-2343.419798,133.2853,90.41914894,-2232.175582,1.028397556,60.80065553,3339.557457,243.8715366,10348.96875,13.88123756,0.47043247221080176
13501,222.6510638,6.129720793,358.9110435,-2343.754221,135.1569,90.39574468,-2232.54699,1.264897107,60.6488093,3349.917327,243.9364171,10348.97224,13.68869334,0.4638640623056871
13501.5,222.6319149,6.129861807,357.8600114,-2344.088644,133.3212,90.37234043,-2232.918398,1.300302608,61.33122885,3348.706556,243.9685297,10348.97573,13.29036337,0.45034527052826034
13502,222.612766,6.129931601,345.5317228,-2344.423067,137.2502,90.34893617,-2233.289806,1.313617789,61.0124264,3336.35981,243.9844238,10348.97922,13.39624046,0.45392258920837497
13502.5,222.593617,6.129966146,353.9702467,-2344.75749,135.835,90.32553191,-2233.661214,1.365662677,61.46069589,3345.460916,243.9922906,10348.98271,13.34763417,0.45227050026954146
13503,222.5744681,6.129983244,363.0812332,-2345.091913,136.796,90.30212766,-2234.032622,1.347651224,61.07650605,3354.470555,243.9961842,10348.9862,12.97004115,0.43947370784506223
13503.5,222.5553191,6.129991707,357.9947518,-2345.426336,145.6713,90.2787234,-2234.40403,1.308433434,61.69443229,3348.975325,243.9981114,10348.98969,12.32860623,0.41773833003327515
13504,222.5361702,6.129995895,340.0580085,-2345.760759,148.1256,90.25531915,-2234.775439,1.347103417,62.05077962,3331.553444,243.9990652,10348.99318,12.41516874,0.42067081006429957
13504.5,222.5170213,6.129997968,349.8367921,-2346.095182,142.3148,90.23191489,-2235.146847,1.433583173,62.1766485,3341.778977,243.9995373,10348.99668,12.10447746,0.41014318855150567
13505,222.4978723,6.129998994,358.2374021,-2346.429605,133.5305,90.20851064,-2235.518255,1.424197732,61.53187653,3350.360302,243.999771,10349.00017,11.69817571,0.39637609283566505
13505.5,222.4787234,6.129999502,354.8043708,-2346.764028,132.7959,90.18510638,-2235.889663,1.372414366,62.02082778,3345.76924,243.9998867,10349.00366,10.94152131,0.3707378702190876
13506,222.4595745,6.129999754,337.8173148,-2347.098451,131.3758,90.16170213,-2236.261071,1.381295999,62.4143491,3329.274674,243.9999439,10349.00715,10.4660055,0.3546256648612328
13506.5,222.4404255,6.129999878,333.1924083,-2347.432875,129.8603,90.13829787,-2236.632479,1.465658289,62.55861723,3324.570293,243.9999722,10349.01064,10.48317444,0.3552073955015845
13507,222.4212766,6.12999994,333.7618991,-2347.767298,129.8079,90.11489362,-2237.003888,1.538558143,62.63002267,3324.893378,243.9999863,10349.01413,10.18864189,0.3452275738966312
13507.5,222.4021277,6.12999997,332.9882127,-2348.101721,132.8326,90.09148936,-2237.375296,1.562013626,62.56435466,3324.245207,243.9999932,10349.01762,10.29538841,0.348844524
13508,222.3829787,6.129999985,335.4133578,-2348.436144,134.3745,90.06808511,-2237.746704,1.548370381,62.63286241,3326.621365,243.9999966,10349.02111,10.1967074,0.3455008567790409
13508.5,222.3638298,6.129999993,334.9268135,-2348.770567,134.6611,90.04468085,-2238.118112,1.551718673,61.35363897,3326.181282,243.9999983,10349.0246,10.19837033,0.34555720199080625
13509,222.3446809,6.129999996,341.3223622,-2349.10499,141.3192,90.0212766,-2238.48952,1.538224394,61.93260919,3333.180634,243.9999992,10349.02809,10.09818329,0.3421625071301167
13509.5,222.3255319,6.129999998,325.8615732,-2349.439413,145.5772,89.99787234,-2238.860928,1.523969649,61.46159445,3317.195466,243.9999996,10349.03158,10.20011092,0.34561617896531865
13510,222.306383,6.129999999,333.3607787,-2349.773836,145.5529,89.97446809,-2239.232337,1.558160062,61.32947604,3324.349271,243.9999998,10349.03508,10.301065,0.3490368635401701
13510.5,222.287234,6.13,329.9058399,-2350.108259,142.5618,89.95106383,-2239.603745,1.540570805,62.02165986,3320.940548,243.9999999,10349.03857,10.50254732,0.35586380397884454
13511,222.2680851,6.13,322.7412743,-2350.442682,141.5217,89.92765957,-2239.975153,1.543649523,61.65718518,3314.197847,244,10349.04206,10.95580625,0.3712218348184106
13511.5,222.2489362,6.13,288.3315398,-2350.777105,144.2202,89.90425532,-2240.346561,1.576318114,62.43638459,3279.65853,244.5050505,10349.04555,11.98822734,0.4062039475512341
13512,222.2297872,6.13,265.4974288,-2351.111528,142.4036,89.88085106,-2240.717969,1.586595161,62.67053378,3256.926949,245.2600755,10349.04904,13.40831454,0.454321573
13512.5,222.2106383,6.13,275.6502425,-2351.445952,148.3895,89.85744681,-2241.089377,1.547910736,62.43289046,3267.433541,245.1287242,10349.05253,14.81825669,0.502095447
13513,222.1914894,6.13,287.7662817,-2351.780375,159.1195,89.83404255,-2241.460786,1.470683092,60.74961245,3279.335793,244.5586615,10349.05602,16.0716624,0.5445653079726612
13513.5,222.1723404,6.13,315.3893717,-2352.114798,160.4495,89.8106383,-2241.832194,1.4240418,60.3710203,3307.186403,244.2765092,10349.05951,16.99506523,0.575853493
13514,222.1531915,6.13,333.0260527,-2352.449221,157.5006,89.78723404,-2242.203602,1.427892743,60.89070702,3324.450846,244.1368581,10349.063,17.45210299,0.591339564
13514.5,222.1340426,6.13,354.4219857,-2352.783644,162.6307,89.76382979,-2242.57501,1.331313916,61.19843075,3346.076681,243.5626873,10349.06649,17.52679845,0.5938705130070656
13515,222.1148936,6.13,358.4563363,-2353.118067,174.4993,89.74042553,-2242.946418,1.224589716,60.64366774,3349.734923,243.2785018,10349.06998,17.51326388,0.5934119134103246
13515.5,222.0957447,6.13,369.5743483,-2353.45249,172.6151,89.71702128,-2243.317826,1.245840701,61.17716888,3361.510214,243.1378443,10349.07348,17.50656495,0.5931849297715336
13516,222.0765957,6.13,374.5014451,-2353.786913,160.2694,89.69361702,-2243.689234,1.238682098,60.7341543,3366.479803,243.068226,10349.07697,17.45274427,0.5913612928888256
13516.5,222.0574468,6.13,377.0411193,-2354.121336,158.1069,89.67021277,-2244.060643,1.245239961,61.12094506,3369.020307,243.0337684,10349.08046,17.42610575,0.590458685
13517,222.0382979,6.124949495,385.6011601,-2354.455759,162.5806,89.64680851,-2244.432051,1.232492506,59.99925563,3376.974697,243.0167137,10349.08395,17.16039577,0.582414789
13517.5,222.0191489,6.127500255,376.5096651,-2354.790182,164.9227,89.62340426,-2244.803459,1.182412116,60.15114673,3367.886466,243.5133229,10349.08744,16.87736761,0.5723321631439596
13518,222,6.128762753,371.797713,-2355.124605,165.0813,89.6,-2245.174867,1.20560465,60.98390091,3363.090271,243.7591194,10349.09093,16.73728296,0.5673479070167866
13518.5,221.9808511,6.129387625,371.0463428,-2355.459028,174.492,89.57659574,-2245.546275,1.227184793,59.98193075,3362.509326,243.3757258,10349.09442,16.66794813,0.5648824531767854
13519,221.9617021,6.129696905,378.8865737,-2355.793452,175.09,89.55319149,-2245.917683,1.216822103,60.79913744,3370.433909,243.1859653,10349.09791,16.33060059,0.5533937814921763
13519.5,221.9425532,6.129849983,218.0802234,-2356.127875,167.3798,89.52978723,-2246.289092,1.553443936,62.718765,3122.729915,247.637498,10349.1014,9.850499282,0.33378642502124317
13520,221.9234043,6.129925749,154.984151,-2356.462298,169.788,89.50638298,-2246.6605,1.822748346,63.46686348,3016.325917,249.3357313,10349.10489,8.057317826,0.27301731144805175
13520.5,221.9042553,6.12996325,158.0931656,-2356.796721,170.9368,89.48297872,-2247.031908,1.863447834,63.33208395,2998.292626,249.6712206,10349.10838,8.886955288,0.301125388
13521,221.8851064,6.12998181,197.7582335,-2357.131144,176.0998,89.45957447,-2247.403316,1.81793546,62.81082943,3027.483219,249.3322203,10349.11188,10.81273545,0.36637625932721174
13521.5,221.8659574,6.129990997,258.8449843,-2357.465567,174.4693,89.43617021,-2247.774724,1.805510144,62.24980446,3082.961391,248.1543312,10349.11537,12.97802057,0.43974296826242204
13522,221.8468085,6.129995544,316.9081235,-2357.79999,174.1208,89.41276596,-2248.146132,1.705925896,61.82061029,3138.597052,247.0662852,10349.11886,14.15073746,0.47947820895243287
13522.5,221.8276596,6.129997795,350.5858389,-2358.134413,175.7387,89.3893617,-2248.517541,1.437781504,62.51727176,3170.977329,248.0429088,10349.12235,13.87258723,0.47005312714269526
13523,221.8085106,6.129998908,359.2243041,-2358.468836,175.7983,89.36595745,-2248.888949,1.270551788,63.01359915,3179.109991,249.0313387,10349.12584,13.88643206,0.4705220689460756
13523.5,221.7893617,6.12999946,370.4847566,-2358.803259,171.541,89.34255319,-2249.260357,1.281215868,63.3097612,3190.317066,249.5205616,10349.12933,13.6407593,0.4621977125937672
13524,221.7702128,6.129999733,368.3813442,-2359.137682,171.0206,89.31914894,-2249.631765,1.2873358,63.45634645,3188.025619,249.7627022,10349.13282,13.6201738,0.4615001609185956
13524.5,221.7510638,6.129999868,369.5927865,-2359.472105,169.7983,89.29574468,-2250.003173,1.312250379,63.62990885,3188.91167,249.8825496,10349.13631,13.50897491,0.45773232507676914
13525,221.7319149,6.129999934,368.8742075,-2359.806528,168.9554,89.27234043,-2250.374581,1.326265339,63.66530842,3188.254261,250.4469185,10349.1398,13.50444213,0.4575787282345544
13525.5,221.712766,6.129999968,364.9478401,-2360.140952,165.4793,89.24893617,-2250.74599,1.372764326,53.02626376,3184.120796,250.7262526,10349.14329,13.80522893,0.46777045433813363
13526,221.693617,6.129999984,370.3378198,-2360.475375,160.0262,89.22553191,-2251.117398,1.403354734,35.99279722,3189.48403,250.8645089,10349.14678,13.75208301,0.46596967812721113
13526.5,221.6744681,6.129999992,371.2783149,-2360.809798,165.0373,89.20212766,-2251.488806,1.345263117,49.98633398,3190.517348,250.9329387,10349.15028,13.32173805,0.451388053
13527,221.6553191,6.129999996,360.7286609,-2361.144221,171.7625,89.1787234,-2251.860214,1.330820466,56.96293298,3179.836869,250.9668081,10349.15377,13.31075924,0.4510160512152369
13527.5,221.6361702,6.129999998,365.1687311,-2361.478644,170.0299,89.15531915,-2252.231622,1.408688917,60.36549208,3184.42936,250.9835717,10349.15726,13.20431518,0.44740934609853505
13528,221.6170213,6.129999999,357.0481599,-2361.813067,170.4643,89.13191489,-2252.60303,1.410192831,62.15059709,3176.318572,250.9918688,10349.16075,13.3031459,0.4507580835619144
13528.5,221.5978723,6.13,360.9127256,-2362.14749,175.0377,89.10851064,-2252.974438,1.410937193,62.88261876,3180.28394,250.9959755,10349.16424,13.50357726,0.45754941381411607
13529,221.5787234,6.13,364.0022581,-2362.481913,176.6277,89.08510638,-2253.345847,1.418881371,63.34594262,3183.504172,250.9980081,10349.16773,13.40076046,0.45406561350984537
13529.5,221.5595745,6.13,361.7132389,-2362.816336,174.0554,89.06170213,-2253.717255,1.439648356,63.57526453,3180.946509,250.9990141,10349.17122,13.50138649,0.45747518264512144
13530,221.5404255,6.13,364.4641283,-2363.150759,171.196,89.03829787,-2254.088663,1.479388243,63.68876729,3183.82706,250.999512,10349.17471,13.50068624,0.4574514557211621
13530.5,221.5212766,6.13,363.4317403,-2363.485182,171.2204,89.01489362,-2254.460071,1.470437952,63.74494543,3182.656828,250.9997585,10349.1782,13.50033966,0.45743971209213447
13531,221.5021277,6.13,362.107629,-2363.819605,170.6349,88.99148936,-2254.831479,1.461799256,63.72224572,3180.895804,250.9998805,10349.18169,13.60117821,0.4608564824795441
13531.5,221.4829787,6.13,362.8916548,-2364.154028,173.1417,88.96808511,-2255.202887,1.481934312,63.55949535,3181.87267,250.9999408,10349.18518,13.65108821,0.4625476112571414
13532,221.4638298,6.13,371.3352635,-2364.488452,179.1905,88.94468085,-2255.574296,1.475065131,63.5294472,3190.588493,250.9999707,10349.18868,13.52427598,0.45825076025551753
13532.5,221.4446809,6.13,365.6457365,-2364.822875,178.7838,88.9212766,-2255.945704,1.452304964,63.66609003,3185.099355,251.505036,10349.19217,13.66353054,0.4629692018037052
13533,221.4255319,6.13,368.7488999,-2365.157298,181.8932,88.89787234,-2256.317112,1.461241851,63.58220617,3188.145135,251.2499673,10349.19566,13.53043431,0.45845942628361797
13533.5,221.406383,6.13,368.4110717,-2365.491721,187.4286,88.87446809,-2256.68852,1.450513643,63.64169801,3187.783956,251.1237212,10349.19915,13.56556849,0.459649898
13534,221.387234,6.13,373.9913385,-2365.826144,187.1548,88.85106383,-2257.059928,1.419109446,62.86306265,3193.539534,251.0612357,10349.20264,13.43144299,0.45510524712590944
13534.5,221.3680851,6.13,369.4351069,-2366.160567,184.0574,88.82765957,-2257.431336,1.379996931,63.38676838,3188.837749,251.0303086,10349.20613,13.46606774,0.45627845733286454
13535,221.3489362,6.124949495,374.6193964,-2366.49499,182.7533,88.80425532,-2257.802745,1.356429458,61.82779445,3194.07626,251.0150012,10349.20962,13.7357305,0.46618345470874584
13535.5,221.3297872,6.127500255,375.367176,-2366.829413,175.6499,88.78085106,-2258.174153,1.299310203,60.80365584,3194.765017,251.0074248,10349.21311,13.76818984,0.4668961451571757
13536,221.3106383,6.128762753,382.156481,-2367.163836,170.3838,88.75744681,-2258.545561,1.273564309,62.16544582,3201.474605,251.0036749,10349.2166,13.63274043,0.4621124449269533
13536.5,221.2914894,6.129387625,376.7390664,-2367.498259,172.4168,88.73404255,-2258.916969,1.239777621,63.14249339,3196.017734,251.0018189,10349.22009,13.31317455,0.45118803127857315
13537,221.2723404,6.129696905,379.0829722,-2367.832682,170.4408,88.7106383,-2259.288377,1.202011146,63.27254723,3198.342111,251.0009003,10349.22358,13.30652074,0.4509170247636302
13537.5,221.2531915,6.129849983,372.8996529,-2368.167105,172.4532,88.68723404,-2259.659785,1.240557705,63.53893752,3191.987509,251.5054961,10349.22708,13.65676279,0.46276253606414514
13538,221.2340426,6.129925749,380.2786161,-2368.501528,167.3264,88.66382979,-2260.031194,1.199871995,63.62028221,3199.594828,251.250195,10349.23057,13.37556946,0.4532230318172958
13538.5,221.2148936,6.12996325,379.8247696,-2368.835952,162.5794,88.64042553,-2260.402602,1.159532604,63.66054372,3198.961076,251.1238339,10349.23406,13.33740307,0.4519242573697854
13539,221.1957447,6.12998181,382.0344819,-2369.170375,158.5097,88.61702128,-2260.77401,1.1471424,63.78148123,3200.945381,251.0612915,10349.23755,12.71245202,0.43074582214377977
13539.5,221.1765957,6.129990997,375.6231274,-2369.504798,166.929,88.59361702,-2261.145418,1.142693376,62.93224829,3194.457815,251.5353867,10349.24104,12.75666817,0.43224273652129264
13540,221.1574468,6.129995544,375.8740732,-2369.839221,178.3248,88.57021277,-2261.516826,1.194363388,62.46141582,3194.948818,251.2649894,10349.24453,12.67754283,0.42956104234940823
13540.5,221.1382979,6.124947289,381.7710059,-2370.173644,184.7003,88.54680851,-2261.888234,1.223304438,60.20817551,3200.878708,251.1311564,10349.24802,12.84039999,0.4357967228211373
13541,221.1191489,6.127499163,380.7048413,-2370.508067,182.6072,88.52340426,-2262.259642,1.139985698,61.71919798,3199.722795,251.5699663,10349.25151,12.11292525,0.41076424596807126
13541.5,221.1,6.128762212,377.8286588,-2370.84249,172.172,88.5,-2262.631051,1.117265649,62.26505759,3197.044616,251.787155,10349.255,12.40942765,0.42064557686385196
